"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"19787866",111,34,57,24,0,10,0,0.644310977644311,0.216216216216216,0,0.0900900900900901,0
"43691629",264,48,34,0,45,-7,39,0.128787878787879,0,0.170454545454545,-0.156763104293968,0.147727272727273
"62324718",11,38,10,0,0,16,21,0.540123456790123,0,0,0.154320987654321,0.154320987654321
"58290183",24,39,30,88,31,-6,0,0.618827160493827,0.442019400352734,0.176807760141094,-0.25,0
"80535625",297,39,223,0,0,8,30,0.720819304152638,0,0,0.0269360269360269,0.101010101010101
"11744603",154,41,0,0,51,-2,46,0,0,0.284271284271284,-0.012987012987013,0.284271284271284
"8981065",167,42,103,0,35,27,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"54814222",266,22,422,258,54,14,80,0.334365325077399,0.445820433436533,0.0557275541795666,0.0526315789473684,0.111455108359133
"45183404",197,52,13,0,25,4,27,0.065989847715736,0,0.126903553299492,0.0203045685279188,0.57258569906624
"42574734",195,52,0,0,82,16,0,0,0,0.31301044634378,0.0820512820512821,0
"59460662",248,51,106,0,171,22,0,0.42741935483871,0,0.332636399840701,0.0887096774193548,0
"81961779",240,27,217,0,31,8,0,0.686265432098765,0,0.129166666666667,0.0333333333333333,0
"29912297",8,33,22,93,0,20,0,0.475308641975309,0.339506172839506,0,0.135802469135802,0
"54742466",125,22,60,12,27,10,0,0.579132275132275,0.096,0.216,0.0965220458553792,0
"47406584",280,36,18,175,224,24,42,0.0642857142857143,0.496498452499607,0.198599380999843,0.0901207275125336,0.150495724702303
"23967298",80,43,41,178,334,29,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"5584459",47,34,74,0,29,23,81,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"65796342",150,24,17,0,37,16,0,0.113333333333333,0,0.246666666666667,0.106666666666667,0
"8279337",320,26,0,15,0,17,110,0,0.046875,0,0.053125,0.65
"17087093",131,21,0,46,112,3,26,0,0.355610380493668,0.295387750222603,0.0394174757298696,0.198473282442748
"25242112",85,41,0,0,44,-10,18,0,0,0.517647058823529,0.0379084967320261,-4.18798770806531e-39
"62576689",222,36,0,0,321,10,0,0,0,0.350016683350017,0.045045045045045,0
"20383035",177,30,54,27,43,15,89,0.305084745762712,0.152542372881356,0.228813559322034,0.0847457627118644,0.228813559322034
"56326655",65,42,26,0,45,-4,12,0.4,0,0.421271537427071,-0.0887247765508221,0.190292745296591
"28432144",239,41,43,0,51,16,0,0.179916317991632,0,0.601903507412573,0.0669456066945607,0
"10675326",228,21,33,0,54,2,44,0.144736842105263,0,0.242962482243716,0.0101981619428481,0.192982456140351
"75323505",176,38,0,185,52,11,67,0,0.436814128943759,0.174725651577503,0.0625,0.174725651577503
"17240266",196,32,17,44,0,14,21,0.086734693877551,0.224489795918367,0,0.0714285714285714,0.497858402620307
"27490945",193,27,76,54,47,7,37,0.393782383419689,0.27979274611399,0.14185753716527,0.0427097961357803,0.14185753716527
"19663584",171,45,75,0,27,9,56,0.445972898511073,0,0.157894736842105,0.0625397193014041,0.256432151518257
"59235443",206,37,41,45,35,25,0,0.199029126213592,0.218446601941748,0.448819369531344,0.121359223300971,0
"95698117",186,22,109,87,43,11,115,0.333333333333333,0.444444444444444,0.0555555555555556,0.0555555555555556,0.111111111111111
"83636780",230,48,7,0,56,-8,0,0.937416331751258,0,-0.0538682909568408,-0.0347826086956522,0
"23710798",179,49,0,47,43,7,59,0,0.265360238613576,0.240223463687151,0.0429249228281788,0.30025680696986
"66606697",140,38,31,17,31,-5,17,0.447470238095238,0.245386904761905,0.221428571428571,-0.0357142857142857,0.121428571428571
"59079617",40,40,0,0,31,19,0,0,0,0.197530864197531,0.197530864197531,0
"22708901",62,54,0,39,51,-43,0,0,1.44354838709677,1.43575685489152e-40,-0.693548387096774,0
"43710118",55,55,47,48,31,-175,0,1.5552794256498,1.58837047725937,1.02582259989667,-3.18181818181818,0
"81768421",243,52,185,0,0,27,49,0.573731138545953,0,0,0.111111111111111,0.163923182441701
"42015042",230,41,29,275,217,11,5,0.126086956521739,0.574534161490683,0.229813664596273,0.0478260869565217,0.0217391304347826
"47670156",75,52,185,35,64,16,11,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"85241800",68,48,28,0,180,22,0,0.411764705882353,0,0.218500363108206,0.218500363108206,0
"46397150",235,31,0,0,217,3,4,0,0,0.525768321513002,0.0127659574468085,0.0170212765957447
"32998828",160,49,11,71,64,29,0,0.06875,0.446408464388379,0.27564664095352,0.196849215645756,0
"94515970",185,23,46,0,80,15,0,0.248648648648649,0,0.361628294961628,0.0810810810810811,0
"11241055",52,48,61,91,0,31,0,0.475308641975309,0.339506172839506,0,0.135802469135802,0
"61473002",77,52,78,167,45,-67,0,0.928892095558762,0.663494353970544,0.265397741588218,-0.87012987012987,0
"92547427",113,21,55,99,52,11,16,0.333333333333333,0.444444444444444,0.0555555555555556,0.0555555555555556,0.111111111111111
"15428398",114,36,48,102,0,21,0,0.421052631578947,0.378260465979764,0,0.151304186391906,0
"99562645",174,43,8,21,36,16,39,0.0459770114942529,0.120689655172414,0.355862068965517,0.0919540229885057,0.38551724137931
"78949774",53,52,91,0,43,-101,0,2.75442580945722,0,3.62081001273622e-14,-1.90566037735849,0
"72704210",71,39,0,0,45,11,5,0,0,0.330203442879499,0.154929577464789,0.0704225352112676
"46214435",134,39,0,43,94,12,0,0,0.32089552238806,0.33955223880597,0.0895522388059701,0
"14325231",248,43,27,39,112,-1,0,0.108870967741935,0.157258064516129,1.69941999102416,-0.977894702294562,0
"28431787",225,43,39,42,31,24,71,0.173333333333333,0.192009548108742,0.137777777777778,0.112974490132921,0.315555555555556
"9180299",130,26,33,58,27,15,35,0.253846153846154,0.349911554792372,0.139964621916949,0.116313047527576,0.139964621916949
"31670218",124,45,42,172,82,-5,0,0.338709677419355,0.492333731581043,0.196933492632417,-0.0403225806451613,0
"79826535",14,41,183,0,64,14,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"26893134",224,36,0,24,112,20,4,0,0.107142857142857,0.634479717813051,0.0892857142857143,0.0178571428571429
"76665880",194,48,153,66,53,20,67,0.392396907216495,0.280283505154639,0.112113402061856,0.103092783505155,0.112113402061856
"84748170",310,31,131,0,64,15,0,0.42258064516129,0,0.377797690163282,0.0483870967741935,0
"62455534",180,23,29,40,53,13,67,0.161111111111111,0.222222222222222,0.179938767157789,0.0768503651933006,0.359877534315577
"54752425",60,51,0,0,53,29,176,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"62524665",113,39,234,0,36,23,26,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"78168261",236,29,65,0,112,16,0,0.275423728813559,0,0.505545093115715,0.0677966101694915,0
"79619697",220,31,24,0,43,15,58,0.109090909090909,0,0.317419519729751,0.0681818181818182,0.428147259170361
"73496369",62,47,0,5,0,31,0,0,0.0806451612903226,0,0.545898048586221,0
"97349950",271,40,52,34,53,26,0,0.191881918819188,0.125461254612546,0.574370188146326,0.0959409594095941,0
"41575580",191,48,0,0,215,10,38,0,0,0.295178291596038,0.0614243843783662,0.198952879581152
"85612128",115,27,95,0,31,13,0,0.572228186318363,0,0.163493767519532,0.11304347826087,0
"36797577",143,54,101,32,51,27,0,0.486104243680001,0.223776223776224,0.138886926765715,0.138886926765715,0
"26850179",119,21,206,26,80,9,24,0.46890756302521,0.218487394957983,0.0781512605042017,0.0781512605042017,0.156302521008403
"15683983",185,48,0,0,50,31,0,0,0,0.227494160827494,0.167567567567568,0
"84247947",6,38,0,71,31,22,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"26489697",218,33,80,0,127,9,0,0.36697247706422,0,0.44050855136482,0.0412844036697248,0
"7963018",50,42,0,0,82,-7,16,0,0,0.394272133095662,-0.158716577540107,0.32
"5200265",89,23,44,0,82,7,0,0.49438202247191,0,0.118324316826189,0.0786516853932584,0
"21958984",208,26,0,0,36,7,105,0,0,0.173076923076923,0.0336538461538462,0.348824786324786
"55224992",276,26,153,0,27,13,0,0.703837895866881,0,0.0978260869565217,0.0471014492753623,0
"94174094",93,43,27,15,65,1,0,0.290322580645161,0.161290322580645,0.525288729589805,0.010752688172043,0
"75741705",32,35,0,49,56,21,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"70180535",317,23,180,0,144,13,0,0.55744162368768,0,0.0929069372812801,0.0410094637223975,0
"84746258",253,43,0,27,79,-1,82,0,0.278975021282298,0.312252964426877,-0.0665732255471672,0.324110671936759
"37420959",165,47,61,0,51,-29,0,0.36969696969697,0,0.309090909090909,-0.48908003647587,0
"58255338",335,27,29,27,122,12,0,0.0865671641791045,0.0805970149253731,0.784669246360789,0.0358208955223881,0
"15587714",329,21,0,27,35,13,10,0,0.0820668693009119,0.736913204998311,0.0395136778115502,0.0303951367781155
"42062553",5,54,10,18,152,-172,126,12.642856916768,22.7571424501824,3.16524925721056e-07,-34.4,3.16524925721056e-07
"14787361",159,36,96,11,173,-3,0,0.606667533250635,0.0691823899371069,0.342861291637341,-0.0310568938374281,0
"25820596",159,23,29,0,29,14,32,0.182389937106918,0,0.182389937106918,0.133209775266106,0.304479486322527
"87564508",93,33,0,0,221,7,67,0,0,0.240143369175627,0.0752688172043011,0.240143369175627
"57543060",123,32,0,127,52,21,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"80525041",286,21,64,81,36,8,0,0.223776223776224,0.283216783216783,0.452689286022619,0.027972027972028,0
"2658580",345,22,51,46,43,5,5,0.147826086956522,0.133333333333333,0.689855072463768,0.0144927536231884,0.0144927536231884
"54551445",222,53,48,0,42,19,0,0.216216216216216,0,0.546963630296964,0.0855855855855856,0
"41611238",19,29,86,0,46,6,21,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"92878751",224,50,0,80,0,12,62,0,0.357142857142857,0,0.0535714285714286,0.339285714285714
"23694342",287,28,98,96,64,2,42,0.342354812715151,0.337107293131387,0.166197615041637,0.0079988156971911,0.146341463414634
"36249886",246,38,103,0,30,19,0,0.41869918699187,0,0.121951219512195,0.0772357723577236,0.230879253236977
"5905835",196,42,111,0,173,24,0,0.564912796394278,0,0.161403656112651,0.122448979591837,0
"23008647",36,20,57,29,0,4,0,0.388888888888889,0.518518518518519,0,0.0648148148148148,0
"12966590",5,53,0,0,64,34,0,0,0,0.197530864197531,0.197530864197531,0
"72028706",306,36,17,12,53,17,102,0.0555555555555556,0.0392156862745098,0.290533417668143,0.0555555555555556,0.559139784946237
"78645543",43,52,130,22,217,-9,104,0.52906976744186,0.377906976744186,0.151162790697674,-0.209302325581395,0.151162790697674
"20389307",172,31,79,0,64,10,0,0.459302325581395,0,0.331323571633649,0.0581395348837209,0
"27631731",74,29,52,0,51,13,76,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"86985329",134,38,104,184,31,14,156,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"51735660",205,34,52,0,43,23,9,0.253658536585366,0,0.513083408611864,0.11219512195122,0.0439024390243902
"93790216",232,41,0,0,32,6,0,0,0,0.137931034482759,0.0258620689655172,0.231268624946786
"75961426",260,51,52,42,27,-21,0,0.2,0.161538461538462,0.103846153846154,-0.0807692307692308,0.60303893637227
"55996043",213,20,90,221,36,6,0,0.383794122761259,0.511725497015012,0.0639656871268765,0.028169014084507,0
"73409795",113,32,262,0,0,21,0,0.583333333333333,0,0,0.166666666666667,0
"7682557",185,34,111,49,105,17,53,0.409336609336609,0.264864864864865,0.116953316953317,0.0918918918918919,0.116953316953317
"52490509",139,41,0,0,82,6,110,0,0,0.256195043964828,0.0431654676258993,0.256195043964828
"43036181",191,25,0,0,173,16,51,0,0,0.235892961023851,0.0837696335078534,0.235892961023851
"77882862",284,30,217,53,64,17,26,0.514866979655712,0.186619718309859,0.147104851330203,0.0598591549295775,0.0915492957746479
"66748556",134,24,50,34,51,1,0,0.373134328358209,0.256796291431382,0.33372590912763,0.0239977920704333,0
"98967649",330,21,52,57,119,11,0,0.157575757575758,0.172727272727273,0.624017957351291,0.0333333333333333,0
"19275217",18,42,78,26,55,13,27,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"20362622",248,34,109,0,0,21,0,0.439516129032258,0,0,0.0846774193548387,0.225806451612903
"44849773",145,47,0,0,81,26,30,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"50597310",7,42,13,49,37,29,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"73143460",266,45,0,43,47,31,40,0,0.161654135338346,0.420194003527337,0.116541353383459,0.150375939849624
"46928509",237,44,0,0,112,-6,29,0,0,0.458509142053446,-0.0253164556962025,0.122362869198312
"55169352",69,34,0,45,31,3,12,0,0.447381761794,0.1789527047176,0.0434782608695652,0.1789527047176
"22254800",191,27,0,0,40,13,0,0,0,0.326998901169931,0.0680628272251309,0
"26773931",92,40,61,0,35,-4,9,0.66304347826087,0,0.202712627963864,-0.0456667199584848,0.102750119906591
"74679855",152,54,0,27,64,12,0,0,0.177631578947368,0.461444308445532,0.110924112607099,0
"31171105",225,26,193,61,82,14,0,0.508916323731138,0.271111111111111,0.145404663923182,0.0622222222222222,0
"88336699",180,32,51,0,173,21,26,0.283333333333333,0,0.37135329266053,0.121768938583527,0.14638394159545
"12127316",301,25,25,0,82,12,0,0.0830564784053156,0,0.725841844058898,0.0398671096345515,0
"34400955",135,21,54,7,43,3,177,0.4,0.0529836995038979,0.170092133238838,0.0367399007795889,0.340184266477675
"46323435",252,51,13,0,0,-11,0,0.0515873015873016,0,0,-0.0436507936507936,0.742063492063492
"88859811",149,34,0,30,52,23,0,0,0.201342281879195,0.394295302013423,0.154362416107383,0
"51966024",75,50,234,0,150,-24,0,0.909039780521262,0,0.259725651577503,-0.32,0
"20013789",153,24,52,23,53,15,0,0.339869281045752,0.150326797385621,0.38016702007906,0.117291222477222,0
"841792",250,54,0,0,61,26,0,0,0,0.291061728395062,0.104,0
"97331052",302,23,13,34,40,14,0,0.043046357615894,0.112582781456954,0.785667566020766,0.0463576158940397,0
"42162923",184,35,0,86,32,0,0,0,0.467391304347826,0.173913043478261,0,0.108695652173913
"42450959",260,44,0,0,27,20,21,0,0,0.103846153846154,0.0769230769230769,0.294017094017094
"59242118",139,53,21,0,279,20,28,0.151079136690647,0,0.363840480158465,0.143884892086331,0.201438848920863
"86935420",221,23,0,26,112,11,0,0,0.117647058823529,0.635048321322831,0.0497737556561086,0
"11669054",93,41,0,0,31,-9,13,0,0,0.333333333333333,0.0824372759856627,0.139784946236559
"65190591",218,46,0,22,42,30,45,0,0.100917431192661,0.294595396830976,0.137614678899083,0.315637925176046
"25487502",46,46,0,0,25,22,0,0,0,0.197530864197531,0.197530864197531,0
"6638061",204,28,0,59,120,13,0,0,0.28921568627451,0.397058823529412,0.0637254901960784,0
"14495749",308,27,160,7,0,4,0,0.914902998236331,0.0227272727272727,0,0.012987012987013,0
"47913077",123,43,0,0,33,8,0,0,0,0.330021077988558,0.0650406504065041,0
"43573723",331,29,28,29,52,4,156,0.0845921450151057,0.0876132930513595,0.331031506258092,0.0254639620198533,0.471299093655589
"52788557",305,32,58,0,45,19,0,0.19016393442623,0,0.147540983606557,0.0622950819672131,0.448765432098765
"58111038",289,41,0,301,53,25,0,0,0.479150055508292,0.183391003460208,0.0874589410315005,0
"8651141",282,40,67,0,56,-8,113,0.291221803200061,0,0.198581560283688,-0.0581289880811621,0.491165130770253
"42700457",149,49,31,0,141,20,19,0.208053691275168,0,0.453040848454719,0.134228187919463,0.12751677852349
"48928264",115,27,0,89,140,12,129,0,0.413565336673227,0.165426134669291,0.104347826086957,0.165426134669291
"2089061",166,49,84,138,43,24,8,0.416415662650602,0.297439759036145,0.118975903614458,0.118975903614458,0.0481927710843374
"28572635",268,25,0,0,46,7,46,0,0,0.171641791044776,0.0261194029850746,0.186152570480929
"74637207",225,29,76,52,25,10,12,0.337777777777778,0.231111111111111,0.26984126984127,0.107936507936508,0.0533333333333333
"35588626",302,25,0,0,33,5,0,0,0,0.109271523178808,0.0165562913907285,0.269233913825525
"62457827",6,39,145,0,101,27,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"9433260",84,54,69,0,64,-66,0,1.63447971781305,0,7.02433560413285e-117,-0.785714285714286,0
"56941417",241,41,47,9,36,2,42,0.195020746887967,0.037344398340249,0.330478675621337,0.051597724258887,0.38555845489156
"22618325",177,30,90,58,25,20,123,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"56596858",82,46,25,0,36,25,30,0.304878048780488,0,0.205987152464117,0.205987152464117,0.205987152464117
"24688446",133,35,14,0,35,9,0,0.105263157894737,0,0.675833101271698,0.0676691729323308,0
"72227723",89,30,42,58,64,15,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"28851478",58,45,232,0,0,23,235,0.540123456790123,0,0,0.154320987654321,0.154320987654321
"34565479",41,38,19,69,62,16,33,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"13413286",127,36,101,28,52,-2,60,0.506084466714388,0.220472440944882,0.144595561918397,-0.015748031496063,0.144595561918397
"87339775",226,47,0,0,31,-29,0,0,0,0.13716814159292,-0.128318584070796,0.386212170872938
"56447444",211,34,0,7,62,22,0,0,0.033175355450237,0.612559241706161,0.104265402843602,0
"63360826",191,32,40,28,98,12,57,0.209424083769634,0.146596858638743,0.290575916230366,0.06282722513089,0.290575916230366
"89485806",143,33,29,0,36,-1,26,0.202797202797203,0,0.415131572026964,0.00509348488474729,0.299817246463919
"53359094",32,53,46,0,127,-16,33,0.905443322109989,0,0.258698092031425,-0.5,0.258698092031425
"26782237",106,42,138,0,51,25,18,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"5954188",264,38,7,0,51,6,55,0.0265151515151515,0,0.4203155771552,0.0227272727272727,0.453281504775216
"27133292",39,31,0,0,41,1,0,0,0,0.369420702754036,0.0256410256410256,0
"22430770",77,40,39,0,64,-5,104,0.506493506493506,0,0.254111711662815,-0.0918774236462962,0.254111711662815
"88696865",22,26,36,0,65,11,21,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"15431610",110,38,0,0,25,22,0,0,0,0.197530864197531,0.197530864197531,0
"23536666",182,29,50,242,36,19,18,0.274725274725275,0.372841444270016,0.149136577708006,0.104395604395604,0.0989010989010989
"98273601",224,47,0,19,98,20,0,0,0.0848214285714286,0.575892857142857,0.0892857142857143,0
"50297676",185,47,20,57,31,27,0,0.108108108108108,0.435948992470732,0.237095066080573,0.206502154328241,0
"49255738",326,24,40,0,0,4,0,0.122699386503067,0,0,0.0122699386503067,0.491573884723169
"17809619",195,23,0,71,0,15,0,0,0.364102564102564,0,0.0769230769230769,0.308974358974359
