date_year,date_month,date,price
2014,2,201402,46000
2014,2,201402,80000
2014,2,201402,57800
2014,2,201402,48500
2014,2,201402,59000
2014,2,201402,48000
2014,2,201402,59500
2014,2,201402,51000
2014,2,201402,74000
2014,2,201402,70000
2014,2,201402,60000
2014,2,201402,72000
2014,2,201402,80750
2014,2,201402,46000
2014,2,201402,47000
2014,2,201402,21500
2014,2,201402,23000
2014,2,201402,29100
2014,2,201402,28000
2014,2,201402,28400
2014,2,201402,33900
2014,2,201402,40000
2014,2,201402,24700
2014,2,201402,24500
2014,2,201402,64000
2014,2,201402,62800
2014,2,201402,80500
2014,2,201402,80500
2014,2,201402,79000
2014,2,201402,54000
2014,2,201402,55000
2014,2,201402,20750
2014,2,201402,24000
2014,2,201402,28500
2014,2,201402,54800
2014,2,201402,52000
2014,2,201402,20900
2014,2,201402,67800
2014,2,201402,76000
2014,2,201402,70500
2014,2,201402,73000
2014,2,201402,79000
2014,2,201402,75000
2014,2,201402,66000
2014,2,201402,57000
2014,2,201402,71200
2014,2,201402,66000
2014,2,201402,74000
2014,2,201402,73500
2014,2,201402,66250
2014,2,201402,72700
2014,2,201402,23800
2014,2,201402,48000
2014,2,201402,27000
2014,2,201402,77300
2014,2,201402,45900
2014,2,201402,59000
2014,2,201402,62000
2014,2,201402,53750
2014,2,201402,52000
2014,2,201402,50200
2014,2,201402,48800
2014,2,201402,51850
2014,2,201402,56500
2014,2,201402,17000
2014,2,201402,27200
2014,2,201402,43000
2014,2,201402,32650
2014,2,201402,43500
2014,2,201402,44000
2014,2,201402,28000
2014,2,201402,44750
2014,2,201402,41000
2014,2,201402,45000
2014,2,201402,44900
2014,2,201402,34000
2014,2,201402,49700
2014,2,201402,39750
2014,2,201402,37500
2014,2,201402,28500
2014,2,201402,28000
2014,2,201402,40500
2014,2,201402,39800
2014,2,201402,40000
2014,2,201402,40500
2014,2,201402,38800
2014,2,201402,36000
2014,2,201402,41000
2014,2,201402,40000
2014,2,201402,42000
2014,2,201402,56700
2014,2,201402,72000
2014,2,201402,71700
2014,2,201402,79500
2014,2,201402,71500
2014,2,201402,72000
2014,2,201402,70000
2014,2,201402,68500
2014,2,201402,19000
2014,2,201402,21000
2014,2,201402,19000
2014,2,201402,22000
2014,2,201402,19000
2014,2,201402,43000
2014,2,201402,26000
2014,2,201402,56000
2014,2,201402,46500
2014,2,201402,33800
2014,2,201402,67900
2014,2,201402,66800
2014,2,201402,71450
2014,2,201402,67200
2014,2,201402,67300
2014,2,201402,70000
2014,2,201402,60000
2014,2,201402,69700
2014,2,201402,22000
2014,2,201402,23800
2014,2,201402,22500
2014,2,201402,23000
2014,2,201402,38000
2014,2,201402,30000
2014,2,201402,52750
2014,2,201402,53000
2014,2,201402,58000
2014,2,201402,53200
2014,2,201402,54500
2014,2,201402,52700
2014,2,201402,49000
2014,2,201402,59500
2014,2,201402,60000
2014,2,201402,57500
2014,2,201402,53000
2014,2,201402,35000
2014,2,201402,38850
2014,1,201401,53800
2014,1,201401,76500
2014,1,201401,77000
2014,1,201401,65000
2014,1,201401,55300
2014,1,201401,81000
2014,1,201401,54000
2014,1,201401,55800
2014,1,201401,90000
2014,1,201401,65000
2014,1,201401,90000
2014,1,201401,93700
2014,1,201401,77500
2014,1,201401,67200
2014,1,201401,58000
2014,1,201401,67300
2014,1,201401,79500
2014,1,201401,68000
2014,1,201401,69500
2014,1,201401,80000
2014,1,201401,69000
2014,1,201401,79500
2014,1,201401,79500
2014,1,201401,86000
2014,1,201401,72500
2014,1,201401,57000
2014,1,201401,73000
2014,1,201401,60000
2014,1,201401,87600
2014,1,201401,87500
2014,1,201401,59990
2014,1,201401,70500
2014,1,201401,60000
2014,1,201401,60000
2014,1,201401,52300
2014,1,201401,71000
2014,1,201401,54000
2014,1,201401,62000
2014,1,201401,54000
2014,1,201401,53500
2014,1,201401,62000
2014,1,201401,54200
2014,1,201401,62000
2014,1,201401,72000
2014,1,201401,62000
2014,1,201401,61500
2014,1,201401,62000
2014,1,201401,74000
2014,1,201401,62800
2014,1,201401,63000
2014,1,201401,63000
2014,1,201401,55000
2014,1,201401,58000
2014,1,201401,60000
2014,1,201401,54500
2014,1,201401,57000
2014,1,201401,57000
2014,1,201401,54000
2014,1,201401,57000
2014,1,201401,47500
2014,1,201401,59000
2014,1,201401,57500
2014,1,201401,58000
2014,1,201401,38000
2014,1,201401,50000
2014,1,201401,44000
2014,1,201401,35400
2014,1,201401,28200
2014,1,201401,47500
2014,1,201401,31400
2014,1,201401,47000
2014,1,201401,48000
2014,1,201401,38600
2014,1,201401,38900
2014,1,201401,38800
2014,1,201401,46000
2014,1,201401,44500
2014,1,201401,40000
2014,1,201401,29000
2014,1,201401,52800
2014,1,201401,75000
2014,1,201401,53000
2014,1,201401,50000
2014,1,201401,42000
2014,1,201401,53000
2014,1,201401,44000
2014,1,201401,55000
2014,1,201401,43500
2014,1,201401,56000
2014,1,201401,45750
2014,1,201401,46000
2014,1,201401,46000
2014,1,201401,23650
2014,1,201401,34650
2014,1,201401,25000
2014,1,201401,24000
2014,1,201401,24500
2014,1,201401,37400
2014,1,201401,64700
2014,1,201401,61000
2014,1,201401,80000
2014,1,201401,81000
2014,1,201401,75500
2014,1,201401,82000
2014,1,201401,76800
2014,1,201401,50000
2014,1,201401,55000
2014,1,201401,59000
2014,1,201401,55000
2014,1,201401,27000
2014,1,201401,29300
2014,1,201401,29300
2014,1,201401,52500
2014,1,201401,53500
2014,1,201401,72000
2014,1,201401,78000
2014,1,201401,52300
2014,1,201401,51000
2014,1,201401,59700
2014,1,201401,73000
2014,1,201401,23600
2014,1,201401,60000
2014,1,201401,46800
2014,1,201401,45000
2014,1,201401,49500
2014,1,201401,51500
2014,1,201401,51800
2014,1,201401,57600
2014,1,201401,31000
2014,1,201401,31000
2014,1,201401,33000
2014,1,201401,28800
2014,1,201401,27500
2014,1,201401,32900
2014,1,201401,41700
2014,1,201401,29000
2014,1,201401,31400
2014,1,201401,28000
2014,1,201401,29800
2014,1,201401,45000
2014,1,201401,51500
2014,1,201401,51500
2014,1,201401,49500
2014,1,201401,37500
2014,1,201401,36000
2014,1,201401,34500
2014,1,201401,40000
2014,1,201401,30000
2014,1,201401,69000
2014,1,201401,71000
2014,1,201401,67500
2014,1,201401,69000
2014,1,201401,71500
2014,1,201401,43500
2014,1,201401,19500
2014,1,201401,22500
2014,1,201401,20000
2014,1,201401,72000
2014,1,201401,24000
2014,1,201401,45000
2014,1,201401,37800
2014,1,201401,37500
2014,1,201401,22000
2014,1,201401,40000
2014,1,201401,67500
2014,1,201401,67800
2014,1,201401,67400
2014,1,201401,69500
2014,1,201401,64500
2014,1,201401,68000
2014,1,201401,68000
2014,1,201401,70000
2014,1,201401,68950
2014,1,201401,70900
2014,1,201401,71000
2014,1,201401,67000
2014,1,201401,67000
2014,1,201401,36000
2014,1,201401,36000
2014,1,201401,70800
2014,1,201401,68500
2014,1,201401,67700
2014,1,201401,18000
2014,1,201401,30000
2014,1,201401,23300
2014,1,201401,20300
2014,1,201401,25000
2014,1,201401,42500
2014,1,201401,29000
2014,1,201401,42000
2014,1,201401,42170
2014,1,201401,37800
2014,1,201401,28000
2014,1,201401,37900
2014,1,201401,35000
2014,1,201401,52000
2014,1,201401,52500
2014,1,201401,48000
2014,1,201401,51000
2014,1,201401,50900
2014,1,201401,53000
2014,1,201401,50000
2014,1,201401,58000
2014,1,201401,34500
2014,1,201401,27000
2014,1,201401,45000
2014,1,201401,24400
2014,1,201401,73000
2014,1,201401,76500
2014,1,201401,38000
2013,12,201312,78000
2013,12,201312,66000
2013,12,201312,81500
2013,12,201312,86800
2013,12,201312,76550
2013,12,201312,80700
2013,12,201312,90000
2013,12,201312,55800
2013,12,201312,81500
2013,12,201312,77500
2013,12,201312,55700
2013,12,201312,78500
2013,12,201312,66000
2013,12,201312,66000
2013,12,201312,80000
2013,12,201312,78000
2013,12,201312,93000
2013,12,201312,64500
2013,12,201312,79500
2013,12,201312,79500
2013,12,201312,56500
2013,12,201312,72000
2013,12,201312,64500
2013,12,201312,90000
2013,12,201312,54000
2013,12,201312,65500
2013,12,201312,65600
2013,12,201312,77000
2013,12,201312,65800
2013,12,201312,90000
2013,12,201312,64500
2013,12,201312,82000
2013,12,201312,93500
2013,12,201312,60000
2013,12,201312,55000
2013,12,201312,65800
2013,12,201312,70000
2013,12,201312,86500
2013,12,201312,72500
2013,12,201312,57300
2013,12,201312,57300
2013,12,201312,86700
2013,12,201312,56500
2013,12,201312,57500
2013,12,201312,85500
2013,12,201312,59800
2013,12,201312,59000
2013,12,201312,59500
2013,12,201312,51500
2013,12,201312,51700
2013,12,201312,60000
2013,12,201312,50500
2013,12,201312,59100
2013,12,201312,53000
2013,12,201312,72000
2013,12,201312,60500
2013,12,201312,67800
2013,12,201312,59300
2013,12,201312,60000
2013,12,201312,60000
2013,12,201312,60000
2013,12,201312,70000
2013,12,201312,60000
2013,12,201312,52500
2013,12,201312,59500
2013,12,201312,71300
2013,12,201312,60000
2013,12,201312,71000
2013,12,201312,60000
2013,12,201312,72000
2013,12,201312,60000
2013,12,201312,55900
2013,12,201312,56000
2013,12,201312,53900
2013,12,201312,53900
2013,12,201312,55500
2013,12,201312,51300
2013,12,201312,54000
2013,12,201312,38400
2013,12,201312,28400
2013,12,201312,47300
2013,12,201312,37000
2013,12,201312,56000
2013,12,201312,38500
2013,12,201312,39000
2013,12,201312,30200
2013,12,201312,31000
2013,12,201312,46200
2013,12,201312,48000
2013,12,201312,38500
2013,12,201312,45500
2013,12,201312,35000
2013,12,201312,31000
2013,12,201312,30000
2013,12,201312,30000
2013,12,201312,39000
2013,12,201312,46000
2013,12,201312,36400
2013,12,201312,45500
2013,12,201312,38000
2013,12,201312,38500
2013,12,201312,31000
2013,12,201312,47000
2013,12,201312,31000
2013,12,201312,31000
2013,12,201312,43000
2013,12,201312,52500
2013,12,201312,42800
2013,12,201312,72000
2013,12,201312,52000
2013,12,201312,52500
2013,12,201312,52000
2013,12,201312,43000
2013,12,201312,65000
2013,12,201312,52500
2013,12,201312,52000
2013,12,201312,72000
2013,12,201312,52500
2013,12,201312,52500
2013,12,201312,52500
2013,12,201312,52500
2013,12,201312,42000
2013,12,201312,52000
2013,12,201312,73000
2013,12,201312,72500
2013,12,201312,52500
2013,12,201312,42000
2013,12,201312,44000
2013,12,201312,70000
2013,12,201312,41000
2013,12,201312,42000
2013,12,201312,43800
2013,12,201312,43600
2013,12,201312,43800
2013,12,201312,33700
2013,12,201312,41000
2013,12,201312,28500
2013,12,201312,29250
2013,12,201312,28300
2013,12,201312,29000
2013,12,201312,25000
2013,12,201312,28200
2013,12,201312,29300
2013,12,201312,33000
2013,12,201312,18133
2013,12,201312,24000
2013,12,201312,59500
2013,12,201312,53500
2013,12,201312,53000
2013,12,201312,52000
2013,12,201312,20700
2013,12,201312,75700
2013,12,201312,63500
2013,12,201312,68500
2013,12,201312,78250
2013,12,201312,52600
2013,12,201312,58000
2013,12,201312,57800
2013,12,201312,40000
2013,12,201312,46000
2013,12,201312,45500
2013,12,201312,46200
2013,12,201312,45500
2013,12,201312,61000
2013,12,201312,47800
2013,12,201312,40850
2013,12,201312,50000
2013,12,201312,54500
2013,12,201312,55000
2013,12,201312,55000
2013,12,201312,59500
2013,12,201312,63000
2013,12,201312,47800
2013,12,201312,24800
2013,12,201312,31000
2013,12,201312,27900
2013,12,201312,43200
2013,12,201312,44000
2013,12,201312,31250
2013,12,201312,30500
2013,12,201312,43000
2013,12,201312,57400
2013,12,201312,40000
2013,12,201312,44000
2013,12,201312,28000
2013,12,201312,37400
2013,12,201312,36000
2013,12,201312,30000
2013,12,201312,34700
2013,12,201312,31700
2013,12,201312,37000
2013,12,201312,49000
2013,12,201312,70500
2013,12,201312,70500
2013,12,201312,70500
2013,12,201312,57800
2013,12,201312,72500
2013,12,201312,40500
2013,12,201312,45000
2013,12,201312,44000
2013,12,201312,20000
2013,12,201312,73500
2013,12,201312,77850
2013,12,201312,72000
2013,12,201312,69000
2013,12,201312,44300
2013,12,201312,45000
2013,12,201312,35500
2013,12,201312,60000
2013,12,201312,60000
2013,12,201312,37000
2013,12,201312,37500
2013,12,201312,36000
2013,12,201312,39500
2013,12,201312,65000
2013,12,201312,64000
2013,12,201312,65500
2013,12,201312,60000
2013,12,201312,63000
2013,12,201312,35250
2013,12,201312,66800
2013,12,201312,67500
2013,12,201312,16040
2013,12,201312,32500
2013,12,201312,32500
2013,12,201312,25500
2013,12,201312,23000
2013,12,201312,37500
2013,12,201312,37500
2013,12,201312,26950
2013,12,201312,49300
2013,12,201312,48500
2013,12,201312,55800
2013,12,201312,47500
2013,12,201312,47000
2013,12,201312,53900
2013,12,201312,26300
2013,12,201312,74000
2013,12,201312,79000
2013,12,201312,74000
2013,12,201312,79000
2013,12,201312,72000
2013,12,201312,59700
2013,12,201312,37000
2013,11,201311,80500
2013,11,201311,65000
2013,11,201311,55700
2013,11,201311,78000
2013,11,201311,90000
2013,11,201311,65300
2013,11,201311,55500
2013,11,201311,66700
2013,11,201311,63950
2013,11,201311,78500
2013,11,201311,77000
2013,11,201311,89900
2013,11,201311,66500
2013,11,201311,67000
2013,11,201311,86800
2013,11,201311,70100
2013,11,201311,70300
2013,11,201311,57500
2013,11,201311,51900
2013,11,201311,58500
2013,11,201311,69900
2013,11,201311,59100
2013,11,201311,59100
2013,11,201311,53000
2013,11,201311,54500
2013,11,201311,38000
2013,11,201311,37500
2013,11,201311,35200
2013,11,201311,37000
2013,11,201311,27500
2013,11,201311,31400
2013,11,201311,42000
2013,11,201311,31000
2013,11,201311,47300
2013,11,201311,39000
2013,11,201311,44500
2013,11,201311,46300
2013,11,201311,45500
2013,11,201311,45600
2013,11,201311,26000
2013,11,201311,53500
2013,11,201311,51500
2013,11,201311,52300
2013,11,201311,52000
2013,11,201311,65000
2013,11,201311,52000
2013,11,201311,52000
2013,11,201311,44000
2013,11,201311,71000
2013,11,201311,42750
2013,11,201311,41500
2013,11,201311,40250
2013,11,201311,28000
2013,11,201311,33200
2013,11,201311,33000
2013,11,201311,39100
2013,11,201311,36000
2013,11,201311,62500
2013,11,201311,51000
2013,11,201311,17500
2013,11,201311,53500
2013,11,201311,72500
2013,11,201311,56200
2013,11,201311,59000
2013,11,201311,73400
2013,11,201311,67000
2013,11,201311,65750
2013,11,201311,54000
2013,11,201311,31000
2013,11,201311,24000
2013,11,201311,23500
2013,11,201311,46000
2013,11,201311,62000
2013,11,201311,50000
2013,11,201311,47500
2013,11,201311,52300
2013,11,201311,55000
2013,11,201311,51800
2013,11,201311,55500
2013,11,201311,56000
2013,11,201311,58000
2013,11,201311,59500
2013,11,201311,50000
2013,11,201311,30000
2013,11,201311,31500
2013,11,201311,27500
2013,11,201311,42500
2013,11,201311,31800
2013,11,201311,54750
2013,11,201311,49800
2013,11,201311,37500
2013,11,201311,70000
2013,11,201311,75000
2013,11,201311,22400
2013,11,201311,42000
2013,11,201311,43000
2013,11,201311,72000
2013,11,201311,70000
2013,11,201311,69000
2013,11,201311,35700
2013,11,201311,66500
2013,11,201311,66400
2013,11,201311,21386
2013,11,201311,18497
2013,11,201311,16040
2013,11,201311,18497
2013,11,201311,20021
2013,11,201311,18497
2013,11,201311,16040
2013,11,201311,21500
2013,11,201311,24500
2013,11,201311,35000
2013,11,201311,36800
2013,11,201311,52000
2013,11,201311,48500
2013,11,201311,60000
2013,11,201311,53000
2013,11,201311,52950
2013,11,201311,39500
2013,10,201310,76800
2013,10,201310,67000
2013,10,201310,77000
2013,10,201310,66500
2013,10,201310,89500
2013,10,201310,89800
2013,10,201310,88000
2013,10,201310,65300
2013,10,201310,76000
2013,10,201310,79000
2013,10,201310,78000
2013,10,201310,90000
2013,10,201310,63000
2013,10,201310,55500
2013,10,201310,76000
2013,10,201310,58000
2013,10,201310,70000
2013,10,201310,55500
2013,10,201310,60000
2013,10,201310,61500
2013,10,201310,59500
2013,10,201310,51000
2013,10,201310,38500
2013,10,201310,55000
2013,10,201310,38000
2013,10,201310,53000
2013,10,201310,53700
2013,10,201310,39000
2013,10,201310,48000
2013,10,201310,37700
2013,10,201310,53500
2013,10,201310,31000
2013,10,201310,36300
2013,10,201310,37900
2013,10,201310,53000
2013,10,201310,42000
2013,10,201310,43000
2013,10,201310,53500
2013,10,201310,43000
2013,10,201310,53000
2013,10,201310,53800
2013,10,201310,48000
2013,10,201310,53500
2013,10,201310,43500
2013,10,201310,74000
2013,10,201310,39500
2013,10,201310,43500
2013,10,201310,24500
2013,10,201310,27700
2013,10,201310,76000
2013,10,201310,83500
2013,10,201310,53500
2013,10,201310,50000
2013,10,201310,25300
2013,10,201310,28700
2013,10,201310,29250
2013,10,201310,50000
2013,10,201310,24000
2013,10,201310,71000
2013,10,201310,76400
2013,10,201310,80000
2013,10,201310,50500
2013,10,201310,60800
2013,10,201310,64000
2013,10,201310,54700
2013,10,201310,24000
2013,10,201310,22000
2013,10,201310,28000
2013,10,201310,57500
2013,10,201310,75000
2013,10,201310,45500
2013,10,201310,61500
2013,10,201310,59700
2013,10,201310,58500
2013,10,201310,48400
2013,10,201310,51000
2013,10,201310,40700
2013,10,201310,29000
2013,10,201310,43500
2013,10,201310,32800
2013,10,201310,44200
2013,10,201310,31500
2013,10,201310,30000
2013,10,201310,57400
2013,10,201310,41000
2013,10,201310,43000
2013,10,201310,45500
2013,10,201310,45000
2013,10,201310,36000
2013,10,201310,30000
2013,10,201310,36000
2013,10,201310,35800
2013,10,201310,70000
2013,10,201310,71900
2013,10,201310,72000
2013,10,201310,69900
2013,10,201310,72500
2013,10,201310,71000
2013,10,201310,44500
2013,10,201310,42800
2013,10,201310,45000
2013,10,201310,30000
2013,10,201310,64900
2013,10,201310,67950
2013,10,201310,59500
2013,10,201310,67000
2013,10,201310,65500
2013,10,201310,67500
2013,10,201310,59500
2013,10,201310,67400
2013,10,201310,21386
2013,10,201310,21386
2013,10,201310,21386
2013,10,201310,19500
2013,10,201310,26000
2013,10,201310,17000
2013,10,201310,29000
2013,10,201310,27400
2013,10,201310,36200
2013,10,201310,41250
2013,10,201310,53000
2013,10,201310,49900
2013,10,201310,53000
2013,10,201310,49200
2013,10,201310,49800
2013,10,201310,56400
2013,10,201310,79000
2013,10,201310,75900
2013,10,201310,80000
2013,10,201310,55800
2013,10,201310,62000
2013,10,201310,53000
2013,9,201309,57000
2013,9,201309,77900
2013,9,201309,93000
2013,9,201309,78000
2013,9,201309,67000
2013,9,201309,67000
2013,9,201309,67500
2013,9,201309,78500
2013,9,201309,66500
2013,9,201309,57000
2013,9,201309,79000
2013,9,201309,79300
2013,9,201309,68000
2013,9,201309,58000
2013,9,201309,57500
2013,9,201309,75800
2013,9,201309,55000
2013,9,201309,54800
2013,9,201309,74000
2013,9,201309,60000
2013,9,201309,62500
2013,9,201309,61800
2013,9,201309,60000
2013,9,201309,54000
2013,9,201309,52700
2013,9,201309,54500
2013,9,201309,45000
2013,9,201309,45200
2013,9,201309,37950
2013,9,201309,37500
2013,9,201309,30000
2013,9,201309,30800
2013,9,201309,38000
2013,9,201309,27300
2013,9,201309,38000
2013,9,201309,46000
2013,9,201309,44750
2013,9,201309,31000
2013,9,201309,36500
2013,9,201309,52750
2013,9,201309,43000
2013,9,201309,48000
2013,9,201309,54000
2013,9,201309,49800
2013,9,201309,53500
2013,9,201309,42000
2013,9,201309,41800
2013,9,201309,23000
2013,9,201309,19650
2013,9,201309,27500
2013,9,201309,29000
2013,9,201309,34000
2013,9,201309,62500
2013,9,201309,54500
2013,9,201309,52200
2013,9,201309,54000
2013,9,201309,52000
2013,9,201309,21000
2013,9,201309,72500
2013,9,201309,50000
2013,9,201309,57600
2013,9,201309,64000
2013,9,201309,69000
2013,9,201309,62500
2013,9,201309,66000
2013,9,201309,47000
2013,9,201309,62000
2013,9,201309,53800
2013,9,201309,53500
2013,9,201309,52000
2013,9,201309,27600
2013,9,201309,27000
2013,9,201309,42500
2013,9,201309,27900
2013,9,201309,27800
2013,9,201309,26910
2013,9,201309,44200
2013,9,201309,38800
2013,9,201309,48900
2013,9,201309,45000
2013,9,201309,41500
2013,9,201309,44500
2013,9,201309,45000
2013,9,201309,55000
2013,9,201309,38000
2013,9,201309,68000
2013,9,201309,66000
2013,9,201309,66750
2013,9,201309,66000
2013,9,201309,66500
2013,9,201309,66000
2013,9,201309,22000
2013,9,201309,30000
2013,9,201309,31000
2013,9,201309,72400
2013,9,201309,61000
2013,9,201309,70000
2013,9,201309,66000
2013,9,201309,67000
2013,9,201309,69500
2013,9,201309,69000
2013,9,201309,21386
2013,9,201309,21386
2013,9,201309,21386
2013,9,201309,17200
2013,9,201309,21900
2013,9,201309,25970
